word,phonemes
blinked,"['C1-3', 'V1-3', 'C2-0']"
fed,"['C1-1', 'V1-3', 'C2-2']"
gave,"['C1-3', 'V1-2', 'C2-2']"
lent,"['C1-2', 'V1-0', 'C2-1']"
mailed,"['C1-1', 'V1-0', 'C2-3']"
ran,"['C1-3', 'V1-0', 'C2-2']"
sat,"['C1-1', 'V1-0', 'C2-2']"
slept,"['C1-2', 'V1-1', 'C2-1']"
ate,"['C1-1', 'V1-1', 'C2-0']"
drank,"['C1-1', 'V1-2', 'C2-1']"
took,"['C1-1', 'V1-2', 'C2-2']"
borrowed,"['C1-2', 'V1-0', 'C2-2']"
man,"['C1-3', 'V1-0', 'C2-3']"
woman,"['C1-1', 'V1-0', 'C2-0']"
boy,"['C1-0', 'V1-3', 'C2-2']"
girl,"['C1-3', 'V1-2', 'C2-1']"
eggs,"['C1-2', 'V1-2', 'C2-1']"
toast,"['C1-0', 'V1-0', 'C2-1']"
pizza,"['C1-2', 'V1-3', 'C2-3']"
coffee,"['C1-1', 'V1-1', 'C2-2']"
tea,"['C1-0', 'V1-3', 'C2-0']"
soup,"['C1-2', 'V1-2', 'C2-2']"
sugar,"['C1-3', 'V1-0', 'C2-0']"
book,"['C1-2', 'V1-3', 'C2-1']"
letter,"['C1-0', 'V1-3', 'C2-1']"
package,"['C1-3', 'V1-3', 'C2-1']"
gift,"['C1-2', 'V1-1', 'C2-0']"
